CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
BAM       ,,2,04:31,6,56,"HICKMAN, RICKY",P004159   ,Shot Rejected (1),AG,,,Brose Bamberg,0
ULK       ,,70,04:28,6,57,"DATOME, LUIGI",PCCD      ,Block (1),FV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,04:26,6,58,"WANAMAKER, BRAD",P005838   ,Def Rebound (2),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,04:12,6,59,"VESELY, JAN",P000925   ,Two Pointer (4/5 -  8 pt),2FGM,7.0,16.0,Fenerbahce Dogus Istanbul,0
BAM       ,,21,04:12,6,60,"RUBIT, AUGUSTINE",P006477   ,Foul (1),CM,,,Brose Bamberg,0
ULK       ,,24,04:12,6,61,"VESELY, JAN",P000925   ,Foul Drawn (2),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,4,04:12,6,62,"MELLI, NICOLO",P002849   ,Assist (2),AS,,,Fenerbahce Dogus Istanbul,0
          ,,,04:12,6,63,,          ,TV Time Out (1),TOUT_TV,,,,0
BAM       ,,3,04:12,6,65,"WRIGHT, DORELL",P008049   ,Out,OUT,,,Brose Bamberg,0
BAM       ,,9,04:12,6,66,"MITROVIC, LUKA",P002553   ,In,IN,,,Brose Bamberg,0
ULK       ,,24,04:12,6,67,"VESELY, JAN",P000925   ,Missed Free Throw (0/1 -  8 pt),FTA,,,Fenerbahce Dogus Istanbul,0
BAM       ,,44,04:12,6,68,"TAYLOR, BRYCE",P001988   ,Def Rebound (1),D,,,Brose Bamberg,0
BAM       ,,2,03:43,7,70,"HICKMAN, RICKY",P004159   ,Out,OUT,,,Brose Bamberg,0
BAM       ,,12,03:43,7,71,"LO, MAODO",P007032   ,In,IN,,,Brose Bamberg,0
BAM       ,,12,03:41,7,72,"LO, MAODO",P007032   ,Two Pointer (1/1 -  2 pt),2FGM,9.0,16.0,Brose Bamberg,0
BAM       ,,9,03:26,7,73,"MITROVIC, LUKA",P002553   ,Foul (1),CM,,,Brose Bamberg,0
ULK       ,,11,03:26,7,74,"WANAMAKER, BRAD",P005838   ,Foul Drawn (1),RV,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,03:17,7,75,"WANAMAKER, BRAD",P005838   ,Missed Three Pointer (1/2 -  3 pt),3FGA,,,Fenerbahce Dogus Istanbul,0
BAM       ,,6,03:14,7,76,"ZISIS, NIKOS",PABN      ,Def Rebound (1),D,,,Brose Bamberg,0
BAM       ,,6,03:06,7,77,"ZISIS, NIKOS",PABN      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,Brose Bamberg,0
BAM       ,,9,03:03,7,78,"MITROVIC, LUKA",P002553   ,Off Rebound (1),O,,,Brose Bamberg,0
ULK       ,,24,03:02,7,79,"VESELY, JAN",P000925   ,Foul (1),CM,,,Fenerbahce Dogus Istanbul,0
BAM       ,,9,03:02,7,80,"MITROVIC, LUKA",P002553   ,Foul Drawn (1),RV,,,Brose Bamberg,0
BAM       ,,6,03:02,7,81,"ZISIS, NIKOS",PABN      ,Out,OUT,,,Brose Bamberg,0
BAM       ,,7,03:02,7,82,"NIKOLIC, ALEKSEJ",P003703   ,In,IN,,,Brose Bamberg,0
BAM       ,,9,03:02,7,83,"MITROVIC, LUKA",P002553   ,Missed Free Throw (0/1 -  0 pt),FTA,,,Brose Bamberg,0
BAM       ,,9,03:02,7,84,"MITROVIC, LUKA",P002553   ,Free Throw In (1/2 -  1 pt),FTM,10.0,16.0,Brose Bamberg,0
ULK       ,,16,02:43,8,86,"SLOUKAS, KOSTAS",P001926   ,Turnover (1),TO,,,Fenerbahce Dogus Istanbul,0
BAM       ,,9,02:41,8,87,"MITROVIC, LUKA",P002553   ,Steal (1),ST,,,Brose Bamberg,0
BAM       ,,12,02:37,8,88,"LO, MAODO",P007032   ,Missed Two Pointer (1/2 -  2 pt),2FGA,,,Brose Bamberg,0
ULK       ,,16,02:34,8,89,"SLOUKAS, KOSTAS",P001926   ,Def Rebound (1),D,,,Fenerbahce Dogus Istanbul,0
ULK       ,,11,02:15,8,90,"WANAMAKER, BRAD",P005838   ,Three Pointer (2/3 -  6 pt),3FGM,10.0,19.0,Fenerbahce Dogus Istanbul,0
ULK       ,,70,02:13,8,91,"DATOME, LUIGI",PCCD      ,Assist (1),AS,,,Fenerbahce Dogus Istanbul,0
ULK       ,,24,02:01,8,92,"VESELY, JAN",P000925   ,Foul (2),CM,,,Fenerbahce Dogus Istanbul,0
BAM       ,,21,02:01,8,93,"RUBIT, AUGUSTINE",P006477   ,Foul Drawn (1),RV,,,Brose Bamberg,0
