CODETEAM,COMMENT,DORSAL,MARKERTIME,MINUTE,NUMBEROFPLAY,PLAYER,PLAYER_ID,PLAYINFO,PLAYTYPE,POINTS_A,POINTS_B,TEAM,TYPE
CSK       ,,44,03:45,17,228,"HUNTER, OTHELLO",P005160   ,Steal (1),ST,,,CSKA Moscow,0
CSK       ,,41,03:32,17,229,"KURBANOV, NIKITA",PJLX      ,Missed Two Pointer (1/3 -  2 pt),2FGA,,,CSKA Moscow,0
CSK       ,,41,03:31,17,230,"KURBANOV, NIKITA",PJLX      ,Off Rebound (2),O,,,CSKA Moscow,0
CSK       ,,41,03:29,17,231,"KURBANOV, NIKITA",PJLX      ,Missed Two Pointer (1/4 -  2 pt),2FGA,,,CSKA Moscow,0
CSK       ,,41,03:29,17,232,"KURBANOV, NIKITA",PJLX      ,Shot Rejected (1),AG,,,CSKA Moscow,0
PAN       ,,0,03:29,17,233,"SINGLETON, CHRIS",P006614   ,Block (1),FV,,,Panathinaikos Superfoods Athens,0
CSK       ,,,03:29,17,234,,          ,Off Rebound (2),O,,,CSKA Moscow,0
PAN       ,,19,03:29,17,235,"LEKAVICIUS, LUKAS",P003210   ,Out,OUT,,,Panathinaikos Superfoods Athens,0
PAN       ,,33,03:29,17,236,"CALATHES, NICK",P001932   ,In,IN,,,Panathinaikos Superfoods Athens,0
CSK       ,,7,03:22,17,237,"FRIDZON, VITALY",PLLH      ,Missed Two Pointer (0/1 -  0 pt),2FGA,,,CSKA Moscow,0
PAN       ,,33,03:20,17,238,"CALATHES, NICK",P001932   ,Def Rebound (2),D,,,Panathinaikos Superfoods Athens,0
PAN       ,,12,03:04,17,239,"DENMON, MARCUS",P004195   ,Turnover (2),TO,,,Panathinaikos Superfoods Athens,0
PAN       ,,3,03:04,17,240,"RIVERS, KC",P002429   ,In,IN,,,Panathinaikos Superfoods Athens,0
